ts_utc,lat,lon,channel,name,unit,value,status
2026-07-02T13:42:26.252+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:27.262+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:27.262+00:00,,,110,ambient_temp,degC,25.5268497467041,0
2026-07-02T13:42:27.262+00:00,,,120,dew_point_temp,degC,20.55422019958496,0
2026-07-02T13:42:27.262+00:00,,,200,rel_humidity_at_road_temp,%,69.6738052368164,0
2026-07-02T13:42:27.262+00:00,,,600,water_film_height,um,873.2282104492188,0
2026-07-02T13:42:27.262+00:00,,,601,water_film_surface,um,378.163330078125,0
2026-07-02T13:42:27.262+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:27.262+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:27.262+00:00,,,820,friction,,0.6767346262931824,0
2026-07-02T13:42:27.262+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:27.262+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:27.262+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:27.262+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:27.262+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:28.257+00:00,,,100,road_surface_temp,degC,26.57341957092285,0
2026-07-02T13:42:28.257+00:00,,,110,ambient_temp,degC,25.538896560668945,0
2026-07-02T13:42:28.257+00:00,,,120,dew_point_temp,degC,20.56162452697754,0
2026-07-02T13:42:28.257+00:00,,,200,rel_humidity_at_road_temp,%,69.61824798583984,0
2026-07-02T13:42:28.257+00:00,,,600,water_film_height,um,874.3629760742188,0
2026-07-02T13:42:28.257+00:00,,,601,water_film_surface,um,378.91412353515625,0
2026-07-02T13:42:28.257+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:28.257+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:28.257+00:00,,,820,friction,,0.6765444874763489,0
2026-07-02T13:42:28.257+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:28.257+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:28.257+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:28.257+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:28.257+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:29.369+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:29.369+00:00,,,110,ambient_temp,degC,25.55094337463379,0
2026-07-02T13:42:29.369+00:00,,,120,dew_point_temp,degC,20.56902503967285,0
2026-07-02T13:42:29.369+00:00,,,200,rel_humidity_at_road_temp,%,68.8685531616211,0
2026-07-02T13:42:29.369+00:00,,,600,water_film_height,um,920.9052124023438,0
2026-07-02T13:42:29.369+00:00,,,601,water_film_surface,um,411.19293212890625,0
2026-07-02T13:42:29.369+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:29.369+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:29.369+00:00,,,820,friction,,0.6686331629753113,0
2026-07-02T13:42:29.369+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:29.369+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:29.369+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:29.369+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:29.369+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:30.266+00:00,,,100,road_surface_temp,degC,26.70123863220215,0
2026-07-02T13:42:30.266+00:00,,,110,ambient_temp,degC,25.562992095947266,0
2026-07-02T13:42:30.266+00:00,,,120,dew_point_temp,degC,20.574575424194336,0
2026-07-02T13:42:30.266+00:00,,,200,rel_humidity_at_road_temp,%,69.76123809814453,0
2026-07-02T13:42:30.266+00:00,,,600,water_film_height,um,938.5765380859375,0
2026-07-02T13:42:30.266+00:00,,,601,water_film_surface,um,424.3188781738281,0
2026-07-02T13:42:30.266+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:30.266+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:30.266+00:00,,,820,friction,,0.6655593514442444,0
2026-07-02T13:42:30.266+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:30.266+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:30.266+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:30.266+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:30.266+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:31.262+00:00,,,100,road_surface_temp,degC,26.57341957092285,0
2026-07-02T13:42:31.262+00:00,,,110,ambient_temp,degC,25.56700325012207,0
2026-07-02T13:42:31.262+00:00,,,120,dew_point_temp,degC,20.58751678466797,0
2026-07-02T13:42:31.262+00:00,,,200,rel_humidity_at_road_temp,%,69.2066879272461,0
2026-07-02T13:42:31.262+00:00,,,600,water_film_height,um,885.8927001953125,0
2026-07-02T13:42:31.262+00:00,,,601,water_film_surface,um,386.6336669921875,0
2026-07-02T13:42:31.262+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:31.262+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:31.262+00:00,,,820,friction,,0.6746057271957397,0
2026-07-02T13:42:31.262+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:31.262+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:31.262+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:31.262+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:31.262+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:32.288+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:32.288+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:32.288+00:00,,,120,dew_point_temp,degC,20.58751678466797,0
2026-07-02T13:42:32.288+00:00,,,200,rel_humidity_at_road_temp,%,69.7293930053711,0
2026-07-02T13:42:32.288+00:00,,,600,water_film_height,um,879.6727905273438,0
2026-07-02T13:42:32.288+00:00,,,601,water_film_surface,um,382.4483337402344,0
2026-07-02T13:42:32.288+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:32.288+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:32.288+00:00,,,820,friction,,0.6756531596183777,0
2026-07-02T13:42:32.288+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:32.288+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:32.288+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:32.288+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:32.288+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:33.293+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:33.293+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:33.293+00:00,,,120,dew_point_temp,degC,20.602296829223633,0
2026-07-02T13:42:33.293+00:00,,,200,rel_humidity_at_road_temp,%,69.88046264648438,0
2026-07-02T13:42:33.293+00:00,,,600,water_film_height,um,809.3654174804688,0
2026-07-02T13:42:33.293+00:00,,,601,water_film_surface,um,338.178466796875,0
2026-07-02T13:42:33.293+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:33.293+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:33.293+00:00,,,820,friction,,0.687285840511322,0
2026-07-02T13:42:33.293+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:33.293+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:33.293+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:33.293+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:33.293+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:34.314+00:00,,,100,road_surface_temp,degC,26.403059005737305,0
2026-07-02T13:42:34.314+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:34.314+00:00,,,120,dew_point_temp,degC,20.602296829223633,0
2026-07-02T13:42:34.314+00:00,,,200,rel_humidity_at_road_temp,%,69.88046264648438,0
2026-07-02T13:42:34.314+00:00,,,600,water_film_height,um,852.6649780273438,0
2026-07-02T13:42:34.314+00:00,,,601,water_film_surface,um,364.8199768066406,0
2026-07-02T13:42:34.314+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:34.314+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:34.314+00:00,,,820,friction,,0.6801623106002808,0
2026-07-02T13:42:34.314+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:34.314+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:34.314+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:34.314+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:34.314+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:35.450+00:00,,,100,road_surface_temp,degC,26.57341957092285,0
2026-07-02T13:42:35.450+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:35.450+00:00,,,120,dew_point_temp,degC,20.60783576965332,0
2026-07-02T13:42:35.450+00:00,,,200,rel_humidity_at_road_temp,%,70.52120208740234,0
2026-07-02T13:42:35.450+00:00,,,600,water_film_height,um,835.27099609375,0
2026-07-02T13:42:35.450+00:00,,,601,water_film_surface,um,353.89532470703125,0
2026-07-02T13:42:35.450+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:35.450+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:35.450+00:00,,,820,friction,,0.6830375790596008,0
2026-07-02T13:42:35.450+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:35.450+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:35.450+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:35.450+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:35.450+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:36.359+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:36.359+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:36.359+00:00,,,120,dew_point_temp,degC,20.60783576965332,0
2026-07-02T13:42:36.359+00:00,,,200,rel_humidity_at_road_temp,%,69.81671905517578,0
2026-07-02T13:42:36.359+00:00,,,600,water_film_height,um,841.7943725585938,0
2026-07-02T13:42:36.359+00:00,,,601,water_film_surface,um,357.95562744140625,0
2026-07-02T13:42:36.359+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:36.359+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:36.359+00:00,,,820,friction,,0.6819615960121155,0
2026-07-02T13:42:36.359+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:36.359+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:36.359+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:36.359+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:36.359+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:37.368+00:00,,,100,road_surface_temp,degC,26.70123863220215,0
2026-07-02T13:42:37.368+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:37.368+00:00,,,120,dew_point_temp,degC,20.60783576965332,0
2026-07-02T13:42:37.368+00:00,,,200,rel_humidity_at_road_temp,%,69.90431213378906,0
2026-07-02T13:42:37.368+00:00,,,600,water_film_height,um,793.5579833984375,0
2026-07-02T13:42:37.368+00:00,,,601,water_film_surface,um,328.885009765625,0
2026-07-02T13:42:37.368+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:37.368+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:37.368+00:00,,,820,friction,,0.6898614168167114,0
2026-07-02T13:42:37.368+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:37.368+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:37.368+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:37.368+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:37.368+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:38.357+00:00,,,100,road_surface_temp,degC,26.46695327758789,0
2026-07-02T13:42:38.357+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:38.357+00:00,,,120,dew_point_temp,degC,20.615219116210938,0
2026-07-02T13:42:38.357+00:00,,,200,rel_humidity_at_road_temp,%,69.32487487792969,0
2026-07-02T13:42:38.357+00:00,,,600,water_film_height,um,869.6630859375,0
2026-07-02T13:42:38.357+00:00,,,601,water_film_surface,um,375.81463623046875,0
2026-07-02T13:42:38.357+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:38.357+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:38.357+00:00,,,820,friction,,0.6773313283920288,0
2026-07-02T13:42:38.357+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:38.357+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:38.357+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:38.357+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:38.357+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:39.464+00:00,,,100,road_surface_temp,degC,26.57341957092285,0
2026-07-02T13:42:39.464+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:39.464+00:00,,,120,dew_point_temp,degC,20.615219116210938,0
2026-07-02T13:42:39.464+00:00,,,200,rel_humidity_at_road_temp,%,70.28799438476562,0
2026-07-02T13:42:39.464+00:00,,,600,water_film_height,um,871.5582275390625,0
2026-07-02T13:42:39.464+00:00,,,601,water_film_surface,um,377.0612487792969,0
2026-07-02T13:42:39.464+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:39.464+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:39.464+00:00,,,820,friction,,0.6770142912864685,0
2026-07-02T13:42:39.464+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:39.464+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:39.464+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:39.464+00:00,,,4040,bt_signal_strength,dBm,-5,0
2026-07-02T13:42:39.464+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:40.390+00:00,,,100,road_surface_temp,degC,26.70123863220215,0
2026-07-02T13:42:40.390+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:40.390+00:00,,,120,dew_point_temp,degC,20.62075424194336,0
2026-07-02T13:42:40.390+00:00,,,200,rel_humidity_at_road_temp,%,69.3485107421875,0
2026-07-02T13:42:40.390+00:00,,,600,water_film_height,um,813.3900756835938,0
2026-07-02T13:42:40.390+00:00,,,601,water_film_surface,um,340.57940673828125,0
2026-07-02T13:42:40.390+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:40.390+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:40.390+00:00,,,820,friction,,0.6866281628608704,0
2026-07-02T13:42:40.390+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:40.390+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:40.390+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:40.390+00:00,,,4040,bt_signal_strength,dBm,-5,0
2026-07-02T13:42:40.390+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:41.404+00:00,,,100,road_surface_temp,degC,26.67991828918457,0
2026-07-02T13:42:41.404+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:41.404+00:00,,,120,dew_point_temp,degC,20.62075424194336,0
2026-07-02T13:42:41.404+00:00,,,200,rel_humidity_at_road_temp,%,69.4355697631836,0
2026-07-02T13:42:41.404+00:00,,,600,water_film_height,um,853.8006591796875,0
2026-07-02T13:42:41.404+00:00,,,601,water_film_surface,um,365.54443359375,0
2026-07-02T13:42:41.404+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:41.404+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:41.404+00:00,,,820,friction,,0.679973840713501,0
2026-07-02T13:42:41.404+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:41.404+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:41.404+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:41.404+00:00,,,4040,bt_signal_strength,dBm,-5,0
2026-07-02T13:42:41.404+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:42.425+00:00,,,100,road_surface_temp,degC,26.80770492553711,0
2026-07-02T13:42:42.425+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:42.425+00:00,,,120,dew_point_temp,degC,20.628131866455078,0
2026-07-02T13:42:42.425+00:00,,,200,rel_humidity_at_road_temp,%,68.94692993164062,0
2026-07-02T13:42:42.425+00:00,,,600,water_film_height,um,868.0753784179688,0
2026-07-02T13:42:42.425+00:00,,,601,water_film_surface,um,374.7735595703125,0
2026-07-02T13:42:42.425+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:42.425+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:42.425+00:00,,,820,friction,,0.6775967478752136,0
2026-07-02T13:42:42.425+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:42.425+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:42.425+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:42.425+00:00,,,4040,bt_signal_strength,dBm,-5,0
2026-07-02T13:42:42.425+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:43.432+00:00,,,100,road_surface_temp,degC,26.637344360351562,0
2026-07-02T13:42:43.432+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:43.432+00:00,,,120,dew_point_temp,degC,20.63550567626953,0
2026-07-02T13:42:43.432+00:00,,,200,rel_humidity_at_road_temp,%,69.67304992675781,0
2026-07-02T13:42:43.432+00:00,,,600,water_film_height,um,879.1474609375,0
2026-07-02T13:42:43.432+00:00,,,601,water_film_surface,um,382.09710693359375,0
2026-07-02T13:42:43.432+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:43.432+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:43.432+00:00,,,820,friction,,0.67574143409729,0
2026-07-02T13:42:43.432+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:43.432+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:43.432+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:43.432+00:00,,,4040,bt_signal_strength,dBm,-5,0
2026-07-02T13:42:43.432+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:44.451+00:00,,,100,road_surface_temp,degC,26.424345016479492,0
2026-07-02T13:42:44.451+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:44.451+00:00,,,120,dew_point_temp,degC,20.641036987304688,0
2026-07-02T13:42:44.451+00:00,,,200,rel_humidity_at_road_temp,%,70.57689666748047,0
2026-07-02T13:42:44.451+00:00,,,600,water_film_height,um,868.8340454101562,0
2026-07-02T13:42:44.451+00:00,,,601,water_film_surface,um,375.2706298828125,0
2026-07-02T13:42:44.451+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:44.451+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:44.451+00:00,,,820,friction,,0.6774699687957764,0
2026-07-02T13:42:44.451+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:44.451+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:44.451+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:44.451+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:44.451+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:45.462+00:00,,,100,road_surface_temp,degC,26.7651309967041,0
2026-07-02T13:42:45.462+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:45.462+00:00,,,120,dew_point_temp,degC,20.648406982421875,0
2026-07-02T13:42:45.462+00:00,,,200,rel_humidity_at_road_temp,%,69.20608520507812,0
2026-07-02T13:42:45.462+00:00,,,600,water_film_height,um,897.6886596679688,0
2026-07-02T13:42:45.462+00:00,,,601,water_film_surface,um,394.7112121582031,0
2026-07-02T13:42:45.462+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:45.462+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:45.462+00:00,,,820,friction,,0.6726089119911194,0
2026-07-02T13:42:45.462+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:45.462+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:45.462+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:45.462+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:45.462+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:46.479+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:46.479+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:46.479+00:00,,,120,dew_point_temp,degC,20.653932571411133,0
2026-07-02T13:42:46.479+00:00,,,200,rel_humidity_at_road_temp,%,70.10302734375,0
2026-07-02T13:42:46.479+00:00,,,600,water_film_height,um,910.8231201171875,0
2026-07-02T13:42:46.479+00:00,,,601,water_film_surface,um,403.9355163574219,0
2026-07-02T13:42:46.479+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:46.479+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:46.479+00:00,,,820,friction,,0.6703676581382751,0
2026-07-02T13:42:46.479+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:46.479+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:46.479+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:46.479+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:46.479+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:47.500+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:47.500+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:47.500+00:00,,,120,dew_point_temp,degC,20.661296844482422,0
2026-07-02T13:42:47.500+00:00,,,200,rel_humidity_at_road_temp,%,70.13481140136719,0
2026-07-02T13:42:47.500+00:00,,,600,water_film_height,um,845.4853515625,0
2026-07-02T13:42:47.500+00:00,,,601,water_film_surface,um,360.2723388671875,0
2026-07-02T13:42:47.500+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:47.500+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:47.500+00:00,,,820,friction,,0.6813515424728394,0
2026-07-02T13:42:47.500+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:47.500+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:47.500+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:47.500+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:47.500+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:48.524+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:48.524+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:48.524+00:00,,,120,dew_point_temp,degC,20.666818618774414,0
2026-07-02T13:42:48.524+00:00,,,200,rel_humidity_at_road_temp,%,70.15866088867188,0
2026-07-02T13:42:48.524+00:00,,,600,water_film_height,um,961.362548828125,0
2026-07-02T13:42:48.524+00:00,,,601,water_film_surface,um,442.1036376953125,0
2026-07-02T13:42:48.524+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:48.524+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:48.524+00:00,,,820,friction,,0.6615211963653564,0
2026-07-02T13:42:48.524+00:00,,,900,road_condition,code,2,0
2026-07-02T13:42:48.524+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:42:48.524+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:42:48.524+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:42:48.524+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:42:49.550+00:00,,,100,road_surface_temp,degC,26.552133560180664,0
2026-07-02T13:42:49.550+00:00,,,110,ambient_temp,degC,25.575031280517578,0
2026-07-02T13:42:49.550+00:00,,,120,dew_point_temp,degC,20.674179077148438,0
2026-07-02T13:42:49.550+00:00,,,200,rel_humidity_at_road_temp,%,70.19046020507812,0
2026-07-02T13:42:49.550+00:00,,,600,water_film_height,um,990.06005859375,0
2026-07-02T13:42:49.550+00:00,,,601,water_film_surface,um,466.15570068359375,0
2026-07-02T13:42:49.550+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:42:49.550+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:42:49.550+00:00,,,820,friction,,0.6562835574150085,0
