ts_utc,lat,lon,channel,name,unit,value,status
2026-07-02T13:25:06.339+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:06.339+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:06.339+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:06.339+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:06.339+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:07.252+00:00,,,100,road_surface_temp,degC,31.024784088134766,0
2026-07-02T13:25:07.252+00:00,,,110,ambient_temp,degC,26.056453704833984,0
2026-07-02T13:25:07.252+00:00,,,120,dew_point_temp,degC,19.21903419494629,0
2026-07-02T13:25:07.252+00:00,,,200,rel_humidity_at_road_temp,%,49.5,0
2026-07-02T13:25:07.252+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:07.252+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:07.252+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:07.252+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:07.252+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:07.252+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:07.252+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:07.252+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:07.252+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:07.252+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:08.295+00:00,,,100,road_surface_temp,degC,30.918373107910156,0
2026-07-02T13:25:08.295+00:00,,,110,ambient_temp,degC,26.056453704833984,0
2026-07-02T13:25:08.295+00:00,,,120,dew_point_temp,degC,19.2025203704834,0
2026-07-02T13:25:08.295+00:00,,,200,rel_humidity_at_road_temp,%,49.75009536743164,0
2026-07-02T13:25:08.295+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:08.295+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:08.295+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:08.295+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:08.295+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:08.295+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:08.295+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:08.295+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:08.295+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:08.295+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:09.332+00:00,,,100,road_surface_temp,degC,30.705488204956055,0
2026-07-02T13:25:09.332+00:00,,,110,ambient_temp,degC,26.056453704833984,0
2026-07-02T13:25:09.332+00:00,,,120,dew_point_temp,degC,19.2025203704834,0
2026-07-02T13:25:09.332+00:00,,,200,rel_humidity_at_road_temp,%,50.358402252197266,0
2026-07-02T13:25:09.332+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:09.332+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:09.332+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:09.332+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:09.332+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:09.332+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:09.332+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:09.332+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:09.332+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:09.332+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:10.356+00:00,,,100,road_surface_temp,degC,30.918373107910156,0
2026-07-02T13:25:10.356+00:00,,,110,ambient_temp,degC,26.056453704833984,0
2026-07-02T13:25:10.356+00:00,,,120,dew_point_temp,degC,19.194257736206055,0
2026-07-02T13:25:10.356+00:00,,,200,rel_humidity_at_road_temp,%,49.724510192871094,0
2026-07-02T13:25:10.356+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:10.356+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:10.356+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:10.356+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:10.356+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:10.356+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:10.356+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:10.356+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:10.356+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:10.356+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:11.276+00:00,,,100,road_surface_temp,degC,31.15253257751465,0
2026-07-02T13:25:11.276+00:00,,,110,ambient_temp,degC,26.052288055419922,0
2026-07-02T13:25:11.276+00:00,,,120,dew_point_temp,degC,19.178009033203125,0
2026-07-02T13:25:11.276+00:00,,,200,rel_humidity_at_road_temp,%,49.01569747924805,0
2026-07-02T13:25:11.276+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:11.276+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:11.276+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:11.276+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:11.276+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:11.276+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:11.276+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:11.276+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:11.276+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:11.276+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:12.413+00:00,,,100,road_surface_temp,degC,31.003507614135742,0
2026-07-02T13:25:12.413+00:00,,,110,ambient_temp,degC,26.04010009765625,0
2026-07-02T13:25:12.413+00:00,,,120,dew_point_temp,degC,19.188058853149414,0
2026-07-02T13:25:12.413+00:00,,,200,rel_humidity_at_road_temp,%,49.464603424072266,0
2026-07-02T13:25:12.413+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:12.413+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:12.413+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:12.413+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:12.413+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:12.413+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:12.413+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:12.413+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:12.413+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:12.413+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:13.337+00:00,,,100,road_surface_temp,degC,30.833951950073242,0
2026-07-02T13:25:13.337+00:00,,,110,ambient_temp,degC,26.02791404724121,0
2026-07-02T13:25:13.337+00:00,,,120,dew_point_temp,degC,19.169742584228516,0
2026-07-02T13:25:13.337+00:00,,,200,rel_humidity_at_road_temp,%,49.88841247558594,0
2026-07-02T13:25:13.337+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:13.337+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:13.337+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:13.337+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:13.337+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:13.337+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:13.337+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:13.337+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:13.337+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:13.337+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:14.367+00:00,,,100,road_surface_temp,degC,30.492603302001953,0
2026-07-02T13:25:14.367+00:00,,,110,ambient_temp,degC,26.01572608947754,0
2026-07-02T13:25:14.367+00:00,,,120,dew_point_temp,degC,19.169742584228516,0
2026-07-02T13:25:14.367+00:00,,,200,rel_humidity_at_road_temp,%,50.871185302734375,0
2026-07-02T13:25:14.367+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:14.367+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:14.367+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:14.367+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:14.367+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:14.367+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:14.367+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:14.367+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:14.367+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:14.367+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:15.396+00:00,,,100,road_surface_temp,degC,30.621097564697266,0
2026-07-02T13:25:15.396+00:00,,,110,ambient_temp,degC,25.999557495117188,0
2026-07-02T13:25:15.396+00:00,,,120,dew_point_temp,degC,19.169742584228516,0
2026-07-02T13:25:15.396+00:00,,,200,rel_humidity_at_road_temp,%,50.498695373535156,0
2026-07-02T13:25:15.396+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:15.396+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:15.396+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:15.396+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:15.396+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:15.396+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:15.396+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:15.396+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:15.396+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:15.396+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:16.424+00:00,,,100,road_surface_temp,degC,30.94039535522461,0
2026-07-02T13:25:16.424+00:00,,,110,ambient_temp,degC,25.975414276123047,0
2026-07-02T13:25:16.424+00:00,,,120,dew_point_temp,degC,19.169742584228516,0
2026-07-02T13:25:16.424+00:00,,,200,rel_humidity_at_road_temp,%,49.58634567260742,0
2026-07-02T13:25:16.424+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:16.424+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:16.424+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:16.424+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:16.424+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:16.424+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:16.424+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:16.424+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:16.424+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:16.424+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:17.436+00:00,,,100,road_surface_temp,degC,30.152772903442383,0
2026-07-02T13:25:17.436+00:00,,,110,ambient_temp,degC,25.951274871826172,0
2026-07-02T13:25:17.436+00:00,,,120,dew_point_temp,degC,19.161468505859375,0
2026-07-02T13:25:17.436+00:00,,,200,rel_humidity_at_road_temp,%,51.8446159362793,0
2026-07-02T13:25:17.436+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:17.436+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:17.436+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:17.436+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:17.436+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:17.436+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:17.436+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:17.436+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:17.436+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:17.436+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:18.455+00:00,,,100,road_surface_temp,degC,30.259183883666992,0
2026-07-02T13:25:18.455+00:00,,,110,ambient_temp,degC,25.927133560180664,0
2026-07-02T13:25:18.455+00:00,,,120,dew_point_temp,degC,19.161468505859375,0
2026-07-02T13:25:18.455+00:00,,,200,rel_humidity_at_road_temp,%,51.529239654541016,0
2026-07-02T13:25:18.455+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:18.455+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:18.455+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:18.455+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:18.455+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:18.455+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:18.455+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:18.455+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:18.455+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:18.455+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:19.386+00:00,,,100,road_surface_temp,degC,30.34435272216797,0
2026-07-02T13:25:19.386+00:00,,,110,ambient_temp,degC,25.902990341186523,0
2026-07-02T13:25:19.386+00:00,,,120,dew_point_temp,degC,19.153194427490234,0
2026-07-02T13:25:19.386+00:00,,,200,rel_humidity_at_road_temp,%,51.25196075439453,0
2026-07-02T13:25:19.386+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:19.386+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:19.386+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:19.386+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:19.386+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:19.386+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:19.386+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:19.386+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:19.386+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:19.386+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:20.411+00:00,,,100,road_surface_temp,degC,30.833951950073242,0
2026-07-02T13:25:20.411+00:00,,,110,ambient_temp,degC,25.874858856201172,0
2026-07-02T13:25:20.411+00:00,,,120,dew_point_temp,degC,19.153194427490234,0
2026-07-02T13:25:20.411+00:00,,,200,rel_humidity_at_road_temp,%,49.83702850341797,0
2026-07-02T13:25:20.411+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:20.411+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:20.411+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:20.411+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:20.411+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:20.411+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:20.411+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:20.411+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:20.411+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:20.411+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:21.424+00:00,,,100,road_surface_temp,degC,30.833951950073242,0
2026-07-02T13:25:21.424+00:00,,,110,ambient_temp,degC,25.842899322509766,0
2026-07-02T13:25:21.424+00:00,,,120,dew_point_temp,degC,19.153194427490234,0
2026-07-02T13:25:21.424+00:00,,,200,rel_humidity_at_road_temp,%,49.83702850341797,0
2026-07-02T13:25:21.424+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:21.424+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:21.424+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:21.424+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:21.424+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:21.424+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:21.424+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:21.424+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:21.424+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:21.424+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:22.456+00:00,,,100,road_surface_temp,degC,31.004255294799805,0
2026-07-02T13:25:22.456+00:00,,,110,ambient_temp,degC,25.818960189819336,0
2026-07-02T13:25:22.456+00:00,,,120,dew_point_temp,degC,19.161468505859375,0
2026-07-02T13:25:22.456+00:00,,,200,rel_humidity_at_road_temp,%,49.38066864013672,0
2026-07-02T13:25:22.456+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:22.456+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:22.456+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:22.456+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:22.456+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:22.456+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:22.456+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:22.456+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:22.456+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:22.456+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:23.491+00:00,,,100,road_surface_temp,degC,30.259183883666992,0
2026-07-02T13:25:23.491+00:00,,,110,ambient_temp,degC,25.795019149780273,0
2026-07-02T13:25:23.491+00:00,,,120,dew_point_temp,degC,19.161468505859375,0
2026-07-02T13:25:23.491+00:00,,,200,rel_humidity_at_road_temp,%,51.529239654541016,0
2026-07-02T13:25:23.491+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:23.491+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:23.491+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:23.491+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:23.491+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:23.491+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:23.491+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:23.491+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:23.491+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:23.491+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:24.404+00:00,,,100,road_surface_temp,degC,30.621097564697266,0
2026-07-02T13:25:24.404+00:00,,,110,ambient_temp,degC,25.771081924438477,0
2026-07-02T13:25:24.404+00:00,,,120,dew_point_temp,degC,19.151424407958984,0
2026-07-02T13:25:24.404+00:00,,,200,rel_humidity_at_road_temp,%,50.44112777709961,0
2026-07-02T13:25:24.404+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:24.404+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:24.404+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:24.404+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:24.404+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:24.404+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:24.404+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:24.404+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:24.404+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:24.404+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:25.431+00:00,,,100,road_surface_temp,degC,30.003746032714844,0
2026-07-02T13:25:25.431+00:00,,,110,ambient_temp,degC,25.751123428344727,0
2026-07-02T13:25:25.431+00:00,,,120,dew_point_temp,degC,19.151424407958984,0
2026-07-02T13:25:25.431+00:00,,,200,rel_humidity_at_road_temp,%,52.257266998291016,0
2026-07-02T13:25:25.431+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:25.431+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:25.431+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:25.431+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:25.431+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:25.431+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:25.431+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:25.431+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:25.431+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:25.431+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:26.472+00:00,,,100,road_surface_temp,degC,30.70697593688965,0
2026-07-02T13:25:26.472+00:00,,,110,ambient_temp,degC,25.735137939453125,0
2026-07-02T13:25:26.472+00:00,,,120,dew_point_temp,degC,19.14314842224121,0
2026-07-02T13:25:26.472+00:00,,,200,rel_humidity_at_road_temp,%,50.168312072753906,0
2026-07-02T13:25:26.472+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:26.472+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:26.472+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:26.472+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:26.472+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:26.472+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:26.472+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:26.472+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:26.472+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:26.472+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:27.496+00:00,,,100,road_surface_temp,degC,30.792112350463867,0
2026-07-02T13:25:27.496+00:00,,,110,ambient_temp,degC,25.711135864257812,0
2026-07-02T13:25:27.496+00:00,,,120,dew_point_temp,degC,19.14314842224121,0
2026-07-02T13:25:27.496+00:00,,,200,rel_humidity_at_road_temp,%,49.92496871948242,0
2026-07-02T13:25:27.496+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:27.496+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:27.496+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:27.496+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:27.496+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:27.496+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:27.496+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:27.496+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:27.496+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:27.496+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:28.515+00:00,,,100,road_surface_temp,degC,31.154027938842773,0
2026-07-02T13:25:28.515+00:00,,,110,ambient_temp,degC,25.687137603759766,0
2026-07-02T13:25:28.515+00:00,,,120,dew_point_temp,degC,19.14314842224121,0
2026-07-02T13:25:28.515+00:00,,,200,rel_humidity_at_road_temp,%,48.905242919921875,0
2026-07-02T13:25:28.515+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:28.515+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:28.515+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:28.515+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:28.515+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:28.515+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:28.515+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:28.515+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:28.515+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:28.515+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:29.538+00:00,,,100,road_surface_temp,degC,29.344573974609375,0
2026-07-02T13:25:29.538+00:00,,,110,ambient_temp,degC,25.663135528564453,0
2026-07-02T13:25:29.538+00:00,,,120,dew_point_temp,degC,19.14314842224121,0
2026-07-02T13:25:29.538+00:00,,,200,rel_humidity_at_road_temp,%,54.250308990478516,0
2026-07-02T13:25:29.538+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:29.538+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:29.538+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:29.538+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:29.538+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:29.538+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:29.538+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:29.538+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:29.538+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:29.538+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:30.576+00:00,,,100,road_surface_temp,degC,31.026277542114258,0
2026-07-02T13:25:30.576+00:00,,,110,ambient_temp,degC,25.64312744140625,0
2026-07-02T13:25:30.576+00:00,,,120,dew_point_temp,degC,19.133100509643555,0
2026-07-02T13:25:30.576+00:00,,,200,rel_humidity_at_road_temp,%,49.23166275024414,0
2026-07-02T13:25:30.576+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:30.576+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:30.576+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:30.576+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:30.576+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:30.576+00:00,,,900,road_condition,code,0,0
2026-07-02T13:25:30.576+00:00,,,4000,device_status,bitfield,0,0
2026-07-02T13:25:30.576+00:00,,,4001,measurement_status,bitfield,0,0
2026-07-02T13:25:30.576+00:00,,,4040,bt_signal_strength,dBm,0,0
2026-07-02T13:25:30.576+00:00,,,4041,bt_link_quality,%,100,0
2026-07-02T13:25:31.494+00:00,,,100,road_surface_temp,degC,31.281749725341797,0
2026-07-02T13:25:31.494+00:00,,,110,ambient_temp,degC,25.6311092376709,0
2026-07-02T13:25:31.494+00:00,,,120,dew_point_temp,degC,19.14314842224121,0
2026-07-02T13:25:31.494+00:00,,,200,rel_humidity_at_road_temp,%,48.551002502441406,0
2026-07-02T13:25:31.494+00:00,,,600,water_film_height,um,0.0,0
2026-07-02T13:25:31.494+00:00,,,601,water_film_surface,um,0.0,0
2026-07-02T13:25:31.494+00:00,,,612,snow_height,mm,0.0,0
2026-07-02T13:25:31.494+00:00,,,800,ice_percentage,%,0.0,0
2026-07-02T13:25:31.494+00:00,,,820,friction,,0.8200000524520874,0
2026-07-02T13:25:31.494+00:00,,,900,road_condition,code,0,0
